item_id,item_name,category_id,max_quantity
2998,Ketchup's photo,9,1
2999,Kevin's photo,9,1
3000,Kicks's photo,9,1
3001,Kid Cat's photo,9,1
3002,Kidd's photo,9,1
3003,Kiki's photo,9,1
3004,Kitt's photo,9,1
3005,Kitty's photo,9,1
3006,Klaus's photo,9,1
3007,Knox's photo,9,1
3008,Kody's photo,9,1
3009,Kyle's photo,9,1
3010,Label's photo,9,1
3011,Leif's photo,9,1
3012,Leila's photo,9,1
3013,Leilani's photo,9,1
3014,Leonardo's photo,9,1
3015,Leopold's photo,9,1
3016,Lily's photo,9,1
3017,Limberg's photo,9,1
3018,Lionel's photo,9,1
3019,Lobo's photo,9,1
3020,Lolly's photo,9,1
3021,Lopez's photo,9,1
3022,Lottie's photo,9,1
3023,Louie's photo,9,1
3024,Lucha's photo,9,1
3025,Lucky's photo,9,1
3026,Lucy's photo,9,1
3027,Luna's photo,9,1
3028,Lyle's photo,9,1
3029,Lyman's photo,9,1
3030,Mabel's photo,9,1
3031,Mac's photo,9,1
3032,Maddie's photo,9,1
3033,Maelle's photo,9,1
3034,Maggie's photo,9,1
3035,Mallary's photo,9,1
3036,Maple's photo,9,1
3037,Marcel's photo,9,1
3038,Marcie's photo,9,1
3039,Margie's photo,9,1
3040,Marina's photo,9,1
3041,Marlo's photo,9,1
3042,Marshal's photo,9,1
3043,Marty's photo,9,1
3044,Mathilda's photo,9,1
3045,Megan's photo,9,1
3046,Melba's photo,9,1
3047,Merengue's photo,9,1
3048,Merry's photo,9,1
3049,Midge's photo,9,1
3050,Mineru's photo,9,1
3051,Mint's photo,9,1
3052,Mira's photo,9,1
3053,Miranda's photo,9,1
3054,Mitzi's photo,9,1
3055,Moe's photo,9,1
3056,Molly's photo,9,1
3057,Monique's photo,9,1
3058,Monty's photo,9,1
3059,Moose's photo,9,1
3060,Mott's photo,9,1
3061,Muffy's photo,9,1
3062,Murphy's photo,9,1
3063,Nan's photo,9,1
3064,Nana's photo,9,1
3065,Naomi's photo,9,1
3066,Nat's photo,9,1
3067,Nate's photo,9,1
3068,Nibbles's photo,9,1
3069,Niko's photo,9,1
3070,Norma's photo,9,1
3071,O'Hare's photo,9,1
3072,Octavian's photo,9,1
3073,Olaf's photo,9,1
3074,Olive's photo,9,1
3075,Olivia's photo,9,1
3076,Opal's photo,9,1
3077,Orville's photo,9,1
3078,Ozzie's photo,9,1
3079,Pancetti's photo,9,1
3080,Pango's photo,9,1
3081,Paolo's photo,9,1
3082,Papi's photo,9,1
3083,Pascal's photo,9,1
3084,Pashmina's photo,9,1
3085,Pate's photo,9,1
3086,Patty's photo,9,1
3087,Paula's photo,9,1
3088,Pavé's photo,9,1
3089,Peaches's photo,9,1
3090,Peanut's photo,9,1
3091,Pecan's photo,9,1
3092,Peck's photo,9,1
3093,Peewee's photo,9,1
3094,Peggy's photo,9,1
3095,Pekoe's photo,9,1
3096,Pelly's photo,9,1
3097,Penelope's photo,9,1
3098,Pete's photo,9,1
3099,Petri's photo,9,1
3100,Phil's photo,9,1
3101,Phineas's photo,9,1
3102,Phoebe's photo,9,1
3103,Phyllis's photo,9,1
3104,Pierce's photo,9,1
3105,Pietro's photo,9,1
3106,Pinky's photo,9,1
3107,Piper's photo,9,1
3108,Pippy's photo,9,1
3109,Plucky's photo,9,1
3110,Pompom's photo,9,1
3111,Poncho's photo,9,1
3112,Poppy's photo,9,1
3113,Porter's photo,9,1
3114,Portia's photo,9,1
3115,Prince's photo,9,1
3116,Puck's photo,9,1
3117,Puddles's photo,9,1
3118,Pudge's photo,9,1
3119,Punchy's photo,9,1
3120,Purrl's photo,9,1
3121,Queenie's photo,9,1
3122,Quillson's photo,9,1
3123,Quinn's photo,9,1
3124,Raddle's photo,9,1
3125,Rasher's photo,9,1
3126,Raymond's photo,9,1
3127,Redd's photo,9,1
3128,Reese's photo,9,1
3129,Renée's photo,9,1
3130,Reneigh's photo,9,1
3131,Resetti's photo,9,1
3132,Rex's photo,9,1
3133,Rhonda's photo,9,1
3134,Ribbot's photo,9,1
3135,Ricky's photo,9,1
3136,Rilla's photo,9,1
3137,Rio's photo,9,1
3138,Rizzo's photo,9,1
3139,Roald's photo,9,1
3140,Robin's photo,9,1
3141,Rocco's photo,9,1
3142,Rocket's photo,9,1
3143,Rod's photo,9,1
3144,Rodeo's photo,9,1
3145,Rodney's photo,9,1
3146,Rolf's photo,9,1
3147,Rooney's photo,9,1
3148,Rory's photo,9,1
3149,Roscoe's photo,9,1
3150,Rosie's photo,9,1
3151,Roswell's photo,9,1
3152,Rover's photo,9,1
3153,Rowan's photo,9,1
3154,Ruby's photo,9,1
3155,Rudy's photo,9,1
3156,Sable's photo,9,1
3157,Saharah's photo,9,1
3158,Sally's photo,9,1
3159,Samson's photo,9,1
3160,Sandy's photo,9,1
3161,Sasha's photo,9,1
3162,Savannah's photo,9,1
3163,Scoot's photo,9,1
3164,Shari's photo,9,1
3165,Sheldon's photo,9,1
3166,Shep's photo,9,1
3167,Sherb's photo,9,1
3168,Shino's photo,9,1
3169,Shrunk's photo,9,1
3170,Simon's photo,9,1
3171,Skye's photo,9,1
3172,Sly's photo,9,1
3173,Snake's photo,9,1
3174,Snooty's photo,9,1
3175,Soleil's photo,9,1
3176,Sparro's photo,9,1
3177,Spike's photo,9,1
3178,Spork's photo,9,1
3179,Sprinkle's photo,9,1
3180,Sprocket's photo,9,1
3181,Static's photo,9,1
3182,Stella's photo,9,1
3183,Sterling's photo,9,1
3184,Stinky's photo,9,1
3185,Stitches's photo,9,1
3186,Stu's photo,9,1
3187,Sydney's photo,9,1
3188,Sylvana's photo,9,1
3189,Sylvia's photo,9,1
3190,T- Bone's photo,9,1
3191,Tabby's photo,9,1
3192,Tad's photo,9,1
3193,Tammi's photo,9,1
3194,Tammy's photo,9,1
3195,Tangy's photo,9,1
3196,Tank's photo,9,1
3197,Tasha's photo,9,1
3198,Teddy's photo,9,1
3199,Tex's photo,9,1
3200,Tia's photo,9,1
3201,Tiansheng's photo,9,1
3202,Tiffany's photo,9,1
3203,Timbra's photo,9,1
3204,Timmy and Tommy's photo,9,1
3205,Tipper's photo,9,1
3206,Toby's photo,9,1
3207,Tom Nook's photo,9,1
3208,Tom's photo,9,1
3209,Tortimer's photo,9,1
3210,Truffles's photo,9,1
3211,Tucker's photo,9,1
3212,Tulin's photo,9,1
3213,Tutu's photo,9,1
3214,Twiggy's photo,9,1
3215,Tybalt's photo,9,1
3216,Ursala's photo,9,1
3217,Velma's photo,9,1
3218,Vesta's photo,9,1
3219,Vic's photo,9,1
3220,Viché's photo,9,1
3221,Victoria's photo,9,1
3222,Violet's photo,9,1
3223,Vivian's photo,9,1
3224,Vladimir's photo,9,1
3225,Wade's photo,9,1
3226,Walker's photo,9,1
3227,Walt's photo,9,1
3228,Wardell's photo,9,1
3229,Wart Jr.'s photo,9,1
3230,Weber's photo,9,1
3231,Wendell's photo,9,1
3232,Wendy's photo,9,1
3233,Whitney's photo,9,1
3234,Wilbur's photo,9,1
3235,Willow's photo,9,1
3236,Winnie's photo,9,1
3237,Wisp's photo,9,1
3238,Wolfgang's photo,9,1
3239,Yuka's photo,9,1
3240,Zell's photo,9,1
3241,Zipper's photo,9,1
3242,Zoe's photo,9,1
3243,Zucker's photo,9,1
3244,Ace's poster,10,1
3245,Admiral's poster,10,1
3246,Agent S's poster,10,1
3247,Agnes's poster,10,1
3248,Al's poster,10,1
3249,Alfonso's poster,10,1
3250,Alice's poster,10,1
3251,Alli's poster,10,1
3252,Amelia's poster,10,1
3253,Anabelle's poster,10,1
3254,Anchovy's poster,10,1
3255,Angus's poster,10,1
3256,Anicotti's poster,10,1
3257,Ankha's poster,10,1
3258,Annalisa's poster,10,1
3259,Annalise's poster,10,1
3260,Antonio's poster,10,1
3261,Apollo's poster,10,1
3262,Apple's poster,10,1
3263,Astrid's poster,10,1
3264,Audie's poster,10,1
3265,Aurora's poster,10,1
3266,Ava's poster,10,1
3267,Avery's poster,10,1
3268,Axel's poster,10,1
3269,Azalea's poster,10,1
3270,Baabara's poster,10,1
3271,Bam's poster,10,1
3272,Bangle's poster,10,1
3273,Barold's poster,10,1
3274,Bea's poster,10,1
3275,Beardo's poster,10,1
3276,Beau's poster,10,1
3277,Becky's poster,10,1
3278,Bella's poster,10,1
3279,Benedict's poster,10,1
3280,Benjamin's poster,10,1
3281,Bertha's poster,10,1
3282,Bettina's poster,10,1
3283,Bianca's poster,10,1
3284,Biff's poster,10,1
3285,Big Top's poster,10,1
3286,Bill's poster,10,1
3287,Billy's poster,10,1
3288,Biskit's poster,10,1
3289,Bitty's poster,10,1
3290,Blaire's poster,10,1
3291,Blanca's poster,10,1
3292,Blanche's poster,10,1
3293,Blathers's poster,10,1
3294,Bluebear's poster,10,1
3295,Bob's poster,10,1
3296,Bonbon's poster,10,1
3297,Bones's poster,10,1
3298,Booker's poster,10,1
3299,Boomer's poster,10,1
3300,Boone's poster,10,1
3301,Boots's poster,10,1
3302,Boris's poster,10,1
3303,Boyd's poster,10,1
3304,Bree's poster,10,1
3305,Brewster's poster,10,1
3306,Broccolo's poster,10,1
3307,Broffina's poster,10,1
3308,Bruce's poster,10,1
3309,Bubbles's poster,10,1
3310,Buck's poster,10,1
3311,Bud's poster,10,1
3312,Bunnie's poster,10,1
3313,Butch's poster,10,1
3314,Buzz's poster,10,1
3315,C.J.'s poster,10,1
3316,Cally's poster,10,1
3317,Camofrog's poster,10,1
3318,Canberra's poster,10,1
3319,Candi's poster,10,1
3320,Carmen's poster,10,1
3321,Caroline's poster,10,1
3322,Carrie's poster,10,1
3323,Cashmere's poster,10,1
3324,Cece's poster,10,1
3325,Celeste's poster,10,1
3326,Celia's poster,10,1
3327,Cephalobot's poster,10,1
3328,Cesar's poster,10,1
3329,Chabwick's poster,10,1
3330,Chadder's poster,10,1
3331,Chai's poster,10,1
3332,Charlise's poster,10,1
3333,Chelsea's poster,10,1
3334,Cheri's poster,10,1
3335,Cherry's poster,10,1
3336,Chester's poster,10,1
3337,Chevre's poster,10,1
3338,Chief's poster,10,1
3339,Chip's poster,10,1
3340,Chops's poster,10,1
3341,Chow's poster,10,1
3342,Chrissy's poster,10,1
3343,Cinnamoroll poster,10,1
3344,Claude's poster,10,1
3345,Claudia's poster,10,1
3346,Clay's poster,10,1
3347,Cleo's poster,10,1
3348,Clyde's poster,10,1
3349,Coach's poster,10,1
3350,Cobb's poster,10,1
3351,Coco's poster,10,1
3352,Cole's poster,10,1
3353,Colton's poster,10,1
3354,Cookie's poster,10,1
3355,Copper's poster,10,1
3356,Cousteau's poster,10,1
3357,Cranston's poster,10,1
3358,Croque's poster,10,1
3359,Cube's poster,10,1
3360,Curlos's poster,10,1
3361,Curly's poster,10,1
3362,Curt's poster,10,1
3363,Cyd's poster,10,1
3364,Cyrano's poster,10,1
3365,Cyrus's poster,10,1
3366,Daisy Mae's poster,10,1
3367,Daisy's poster,10,1
3368,Deena's poster,10,1
3369,Deirdre's poster,10,1
3370,Del's poster,10,1
3371,Deli's poster,10,1
3372,Derwin's poster,10,1
3373,Diana's poster,10,1
3374,Digby's poster,10,1
3375,Diva's poster,10,1
3376,Dizzy's poster,10,1
3377,DJ KK's poster,10,1
3378,Dobie's poster,10,1
3379,Doc's poster,10,1
3380,Dom's poster,10,1
3381,Don's poster,10,1
3382,Dora's poster,10,1
3383,Dotty's poster,10,1
3384,Drago's poster,10,1
3385,Drake's poster,10,1
3386,Drift's poster,10,1
3387,Ed's poster,10,1
3388,Egbert's poster,10,1
3389,Elise's poster,10,1
3390,Ellie's poster,10,1
3391,Elmer's poster,10,1
3392,Eloise's poster,10,1
3393,Elvis's poster,10,1
3394,Erik's poster,10,1
3395,Étoile's poster,10,1
3396,Eugene's poster,10,1
3397,Eunice's poster,10,1
3398,Faith's poster,10,1
3399,Fang's poster,10,1
3400,Fauna's poster,10,1
3401,Felicity's poster,10,1
3402,Filbert's poster,10,1
3403,Flick's poster,10,1
3404,Flip's poster,10,1
3405,Flo's poster,10,1
3406,Flora's poster,10,1
3407,Flurry's poster,10,1
3408,Francine's poster,10,1
3409,Frank's poster,10,1
3410,Franklin's poster,10,1
3411,Freckles's poster,10,1
3412,Frett's poster,10,1
3413,Freya's poster,10,1
3414,Friga's poster,10,1
3415,Frita's poster,10,1
3416,Frobert's poster,10,1
3417,Fuchsia's poster,10,1
3418,Gabi's poster,10,1
3419,Gala's poster,10,1
3420,Gaston's poster,10,1
3421,Gayle's poster,10,1
3422,Genji's poster,10,1
3423,Gigi's poster,10,1
3424,Gladys's poster,10,1
3425,Gloria's poster,10,1
3426,Goldie's poster,10,1
3427,Gonzo's poster,10,1
3428,Goose's poster,10,1
3429,Gracie's poster,10,1
3430,Graham's poster,10,1
3431,Grams's poster,10,1
3432,Greta's poster,10,1
3433,Grizzly's poster,10,1
3434,Groucho's poster,10,1
3435,Gruff's poster,10,1
3436,Gulliver's poster,10,1
3437,Gwen's poster,10,1
3438,Hamlet's poster,10,1
3439,Hamphrey's poster,10,1
3440,Hans's poster,10,1
3441,Harriet's poster,10,1
3442,Harry's poster,10,1
3443,Harvey's poster,10,1
3444,Hazel's poster,10,1
3445,Hello Kitty poster,10,1
3446,Henry's poster,10,1
3447,Hippeux's poster,10,1
3448,Hopkins's poster,10,1
3449,Hopper's poster,10,1
3450,Hornsby's poster,10,1
3451,Huck's poster,10,1
3452,Hugh's poster,10,1
3453,Iggly's poster,10,1
3454,Ike's poster,10,1
3455,Ione's poster,10,1
3456,Isabelle's poster,10,1
3457,Jack's poster,10,1
3458,Jacob's poster,10,1
3459,Jacques's poster,10,1
3460,Jambette's poster,10,1
3461,Jay's poster,10,1
3462,Jeremiah's poster,10,1
3463,Jingle's poster,10,1
3464,Jitters's poster,10,1
3465,Joan's poster,10,1
3466,Joey's poster,10,1
3467,Judy's poster,10,1
3468,Julia's poster,10,1
3469,Julian's poster,10,1
3470,June's poster,10,1
3471,K.K.'s poster,10,1
3472,Kabuki's poster,10,1
3473,Kapp'n's poster,10,1
3474,Katie's poster,10,1
3475,Katrina's poster,10,1
3476,Katt's poster,10,1
3477,Keaton's poster,10,1
3478,Ken's poster,10,1
3479,Kerokero- keroppi poster,10,1
3480,Ketchup's poster,10,1
3481,Kevin's poster,10,1
3482,Kicks's poster,10,1
3483,Kid Cat's poster,10,1
3484,Kidd's poster,10,1
3485,Kiki & Lala poster,10,1
3486,Kiki's poster,10,1
3487,Kitt's poster,10,1
3488,Kitty's poster,10,1
3489,Klaus's poster,10,1
3490,Knox's poster,10,1
3491,Kody's poster,10,1
3492,Kyle's poster,10,1
3493,Label's poster,10,1
3494,Leif's poster,10,1
3495,Leila's poster,10,1
3496,Leilani's poster,10,1
3497,Leonardo's poster,10,1
3498,Leopold's poster,10,1
3499,Lily's poster,10,1
3500,Limberg's poster,10,1
3501,Lionel's poster,10,1
3502,Lobo's poster,10,1
3503,Lolly's poster,10,1
3504,Lopez's poster,10,1
3505,Lottie's poster,10,1
3506,Louie's poster,10,1
3507,Lucha's poster,10,1
3508,Lucky's poster,10,1
3509,Lucy's poster,10,1
3510,Luna's poster,10,1
3511,Lyle's poster,10,1
3512,Lyman's poster,10,1
3513,Mabel's poster,10,1
3514,Mac's poster,10,1
3515,Maddie's poster,10,1
3516,Maelle's poster,10,1
3517,Maggie's poster,10,1
3518,Mallary's poster,10,1
3519,Maple's poster,10,1
3520,Marcel's poster,10,1
3521,Marcie's poster,10,1
3522,Margie's poster,10,1
3523,Marina's poster,10,1
3524,Marlo's poster,10,1
3525,Marshal's poster,10,1
3526,Marty's poster,10,1
3527,Mathilda's poster,10,1
3528,Megan's poster,10,1
3529,Melba's poster,10,1
3530,Merengue's poster,10,1
3531,Merry's poster,10,1
3532,Midge's poster,10,1
3533,Mineru's poster,10,1
3534,Mint's poster,10,1
3535,Mira's poster,10,1
3536,Miranda's poster,10,1
3537,Mitzi's poster,10,1
3538,Moe's poster,10,1
3539,Molly's poster,10,1
3540,Monique's poster,10,1
3541,Monty's poster,10,1
3542,Moose's poster,10,1
3543,Mott's poster,10,1
3544,Muffy's poster,10,1
3545,Murphy's poster,10,1
3546,My Melody poster,10,1
3547,Nan's poster,10,1
3548,Nana's poster,10,1
3549,Naomi's poster,10,1
3550,Nat's poster,10,1
3551,Nate's poster,10,1
3552,Nibbles's poster,10,1
3553,Niko's poster,10,1
3554,Norma's poster,10,1
3555,O'Hare's poster,10,1
3556,Octavian's poster,10,1
3557,Olaf's poster,10,1
3558,Olive's poster,10,1
3559,Olivia's poster,10,1
3560,Opal's poster,10,1
3561,Orville's poster,10,1
3562,Ozzie's poster,10,1
3563,Pancetti's poster,10,1
3564,Pango's poster,10,1
3565,Paolo's poster,10,1
3566,Papi's poster,10,1
3567,Pascal's poster,10,1
3568,Pashmina's poster,10,1
3569,Pate's poster,10,1
3570,Patty's poster,10,1
3571,Paula's poster,10,1
3572,Pavé's poster,10,1
3573,Peaches's poster,10,1
3574,Peanut's poster,10,1
3575,Pecan's poster,10,1
3576,Peck's poster,10,1
3577,Peewee's poster,10,1
3578,Peggy's poster,10,1
3579,Pekoe's poster,10,1
3580,Pelly's poster,10,1
3581,Penelope's poster,10,1
3582,Pete's poster,10,1
3583,Petri's poster,10,1
3584,Phil's poster,10,1
3585,Phineas's poster,10,1
3586,Phoebe's poster,10,1
3587,Phyllis's poster,10,1
3588,Pierce's poster,10,1
3589,Pietro's poster,10,1
3590,Pinky's poster,10,1
3591,Piper's poster,10,1
3592,Pippy's poster,10,1
3593,Plucky's poster,10,1
3594,Pompom's poster,10,1
3595,Pompompurin poster,10,1
3596,Poncho's poster,10,1
3597,Poppy's poster,10,1
3598,Porter's poster,10,1
3599,Portia's poster,10,1
3600,Prince's poster,10,1
3601,Puck's poster,10,1
3602,Puddles's poster,10,1
3603,Pudge's poster,10,1
3604,Punchy's poster,10,1
3605,Purrl's poster,10,1
3606,Queenie's poster,10,1
3607,Quillson's poster,10,1
3608,Quinn's poster,10,1
3609,Raddle's poster,10,1
3610,Rasher's poster,10,1
3611,Raymond's poster,10,1
3612,Redd's poster,10,1
3613,Reese's poster,10,1
3614,Renée's poster,10,1
3615,Reneigh's poster,10,1
3616,Resetti's poster,10,1
3617,Rex's poster,10,1
3618,Rhonda's poster,10,1
3619,Ribbot's poster,10,1
3620,Ricky's poster,10,1
3621,Rilla's poster,10,1
3622,Rio's poster,10,1
3623,Rizzo's poster,10,1
3624,Roald's poster,10,1
3625,Robin's poster,10,1
3626,Rocco's poster,10,1
3627,Rocket's poster,10,1
3628,Rod's poster,10,1
3629,Rodeo's poster,10,1
3630,Rodney's poster,10,1
3631,Rolf's poster,10,1
3632,Rooney's poster,10,1
3633,Rory's poster,10,1
3634,Roscoe's poster,10,1
3635,Rosie's poster,10,1
3636,Roswell's poster,10,1
3637,Rover's poster,10,1
3638,Rowan's poster,10,1
3639,Ruby's poster,10,1
3640,Rudy's poster,10,1
3641,Sable's poster,10,1
3642,Saharah's poster,10,1
3643,Sally's poster,10,1
3644,Samson's poster,10,1
3645,Sandy's poster,10,1
3646,Sasha's poster,10,1
3647,Savannah's poster,10,1
3648,Scoot's poster,10,1
3649,Shari's poster,10,1
3650,Sheldon's poster,10,1
3651,Shep's poster,10,1
3652,Sherb's poster,10,1
3653,Shino's poster,10,1
3654,Shrunk's poster,10,1
3655,Simon's poster,10,1
3656,Skye's poster,10,1
3657,Sly's poster,10,1
3658,Snake's poster,10,1
3659,Snooty's poster,10,1
3660,Soleil's poster,10,1
3661,Sparro's poster,10,1
3662,Spike's poster,10,1
3663,Spork's poster,10,1
3664,Sprinkle's poster,10,1
3665,Sprocket's poster,10,1
3666,Static's poster,10,1
3667,Stella's poster,10,1
3668,Sterling's poster,10,1
3669,Stinky's poster,10,1
3670,Stitches's poster,10,1
3671,Stu's poster,10,1
3672,Sydney's poster,10,1
3673,Sylvana's poster,10,1
3674,Sylvia's poster,10,1
3675,T- Bone's poster,10,1
3676,Tabby's poster,10,1
3677,Tad's poster,10,1
3678,Tammi's poster,10,1
3679,Tammy's poster,10,1
3680,Tangy's poster,10,1
3681,Tank's poster,10,1
3682,Tasha's poster,10,1
3683,Teddy's poster,10,1
3684,Tex's poster,10,1
3685,Tia's poster,10,1
3686,Tiansheng's poster,10,1
3687,Tiffany's poster,10,1
3688,Timbra's poster,10,1
3689,Timmy's poster,10,1
3690,Tipper's poster,10,1
3691,Toby's poster,10,1
3692,Tom Nook's poster,10,1
3693,Tom's poster,10,1
3694,Tommy's poster,10,1
3695,Tortimer's poster,10,1
3696,Truffles's poster,10,1
3697,Tucker's poster,10,1
3698,Tulin's poster,10,1
3699,Tutu's poster,10,1
3700,Twiggy's poster,10,1
3701,Tybalt's poster,10,1
3702,Ursala's poster,10,1
3703,Velma's poster,10,1
3704,Vesta's poster,10,1
3705,Vic's poster,10,1
3706,Viché's poster,10,1
3707,Victoria's poster,10,1
3708,Villager's poster,10,1
3709,Violet's poster,10,1
3710,Vivian's poster,10,1
3711,Vladimir's poster,10,1
3712,Wade's poster,10,1
3713,Walker's poster,10,1
3714,Walt's poster,10,1
3715,Wardell's poster,10,1
3716,Wart Jr.'s poster,10,1
3717,Weber's poster,10,1
3718,Wendell's poster,10,1
3719,Wendy's poster,10,1
3720,Whitney's poster,10,1
3721,Wilbur's poster,10,1
3722,Willow's poster,10,1
3723,Winnie's poster,10,1
3724,Wisp's poster,10,1
3725,Wolfgang's poster,10,1
3726,Yuka's poster,10,1
3727,Zell's poster,10,1
3728,Zipper's poster,10,1
3729,Zoe's poster,10,1
3730,Zucker's poster,10,1
3731,axe,11,1
3732,bamboo wand,11,1
3733,bean- tossing kit,11,1
3734,berry- vanilla soft serve,11,1
3735,bitter- orange folding fan,11,1
3736,blue balloon,11,1
3737,blue sparkler,11,1
3738,boba coffee,11,1
3739,boba green tea,11,1
3740,boba mango tea,11,1
3741,boba milk tea,11,1
3742,boba strawberry tea,11,1
3743,bubble blower,11,1
3744,bug wand,11,1
3745,Bunny Day wand,11,1
3746,canned apple juice,11,1
3747,canned coffee,11,1
3748,canned grape juice,11,1
3749,canned green tea,11,1
3750,canned orange juice,11,1
3751,canned soda,11,1
3752,canned sports drink,11,1
3753,canned tea,11,1
3754,cherry- blossom wand,11,1
3755,chitose ame,11,1
3756,chocolate cone,11,1
3757,chocolate donut,11,1
3758,chocolate frozen treat,11,1
3759,chocolate soft serve,11,1
3760,colorful fishing rod,11,1
3761,colorful light stick,11,1
3762,colorful net,11,1
3763,colorful shovel,11,1
3764,colorful slingshot,11,1
3765,colorful watering can,11,1
3766,cosmos wand,11,1
3767,dream axe,11,1
3768,dream fishing rod,11,1
3769,dream ladder,11,1
3770,dream net,11,1
3771,dream shovel,11,1
3772,dream timer,11,1
3773,dream vaulting pole,11,1
3774,dumbbell,11,1
3775,duster,11,1
3776,elephant watering can,11,1
3777,fiery cheer megaphone,11,1
3778,fish fishing rod,11,1
3779,fish wand,11,1
3780,fishing rod,11,1
3781,flimsy axe,11,1
3782,flimsy fishing rod,11,1
3783,flimsy net,11,1
3784,flimsy shovel,11,1
3785,flimsy watering can,11,1
3786,flower- petal basket,11,1
3787,football cheer megaphone,11,1
3788,foxtail,11,1
3789,glittery cheer megaphone,11,1
3790,golden axe,11,1
3791,golden ladder set- up kit,11,1
3792,golden net,11,1
3793,golden rod,11,1
3794,golden shovel,11,1
3795,golden slingshot,11,1
3796,golden wand,11,1
3797,golden watering can,11,1
3798,grass- green folding fan,11,1
3799,green balloon,11,1
3800,handheld lantern,11,1
3801,hyacinth wand,11,1
3802,ice wand,11,1
3803,iron ladder set- up kit,11,1
3804,iron wand,11,1
3805,Kiki & Lala wand,11,1
3806,ladder,11,1
3807,light stick,11,1
3808,lily wand,11,1
3809,magic bag,11,1
3810,maracas,11,1
3811,matcha donut,11,1
3812,matcha- vanilla soft serve,11,1
3813,megaphone,11,1
3814,melon cotton candy,11,1
3815,melon- cheesecake cone,11,1
3816,mums wand,11,1
3817,mushroom wand,11,1
3818,net,11,1
3819,nice branch,11,1
3820,Nook Inc. balloon,11,1
3821,Nook Inc. handheld pennant,11,1
3822,Nook Inc. uchiwa fan,11,1
3823,ocarina,11,1
3824,Ocarina of Time,11,1
3825,orange frozen treat,11,1
3826,orange- mint cone,11,1
3827,outdoorsy fishing rod,11,1
3828,outdoorsy net,11,1
3829,outdoorsy shovel,11,1
3830,outdoorsy slingshot,11,1
3831,outdoorsy watering can,11,1
3832,pan flute,11,1
3833,pansy wand,11,1
3834,party popper,11,1
3835,peachy- pink folding fan,11,1
3836,pink balloon,11,1
3837,pinwheel,11,1
3838,plain cotton candy,11,1
3839,pocket magazine,11,1
3840,pocketbook,11,1
3841,printed- design shovel,11,1
3842,protein shake,11,1
3843,rainbow soft serve,11,1
3844,ramune- soda cotton candy,11,1
3845,ramune- soda frozen treat,11,1
3846,ramune- soda- lemon cone,11,1
3847,red balloon,11,1
3848,red sparkler,11,1
3849,rose wand,11,1
3850,shamrock soda,11,1
3851,shamrock wand,11,1
3852,shell wand,11,1
3853,shovel,11,1
3854,sky- blue folding fan,11,1
3855,slingshot,11,1
3856,sparkling cider,11,1
3857,spooky treats basket,11,1
3858,spooky wand,11,1
3859,star net,11,1
3860,star wand,11,1
3861,starry cheer megaphone,11,1
3862,stone axe,11,1
3863,strawberry cone,11,1
3864,strawberry cotton candy,11,1
3865,strawberry donut,11,1
3866,takeout coffee,11,1
3867,tambourine,11,1
3868,timer,11,1
3869,transceiver,11,1
3870,tree- branch wand,11,1
3871,Tri Rod,11,1
3872,tulip wand,11,1
3873,tweeter,11,1
3874,uchiwa fan,11,1
3875,vanilla cone,11,1
3876,vanilla soft serve,11,1
3877,vaulting pole,11,1
3878,vine ladder set- up kit,11,1
3879,wand,11,1
3880,watering can,11,1
3881,wedding wand,11,1
3882,white- chocolate donut,11,1
3883,windflower wand,11,1
3884,wooden ladder set- up kit,11,1
3885,worn axe,11,1
3886,yellow balloon,11,1
3887,bamboo lattice fence,12,1
3888,bamboo- slats fence,12,1
3889,barbed- wire fence,12,1
3890,block fence,12,1
3891,brick fence,12,1
3892,Bunny Day fence,12,1
3893,corral fence,12,1
3894,corrugated iron fence,12,1
3895,country fence,12,1
3896,frozen fence,12,1
3897,green bamboo fence,12,1
3898,hedge,12,1
3899,imperial fence,12,1
3900,iron fence,12,1
3901,iron- and- stone fence,12,1
3902,large lattice fence,12,1
3903,lattice fence,12,1
3904,log fence,12,1
3905,log- wall fence,12,1
3906,mermaid fence,12,1
3907,park fence,12,1
3908,rope fence,12,1
3909,simple wooden fence,12,1
3910,spiky fence,12,1
3911,spooky fence,12,1
3912,stone fence,12,1
3913,straw fence,12,1
3914,vertical- board fence,12,1
3915,wedding fence,12,1
3916,zen fence,12,1
3917,A tee,13,1
3918,acid- washed jacket,13,1
3919,after- school jacket,13,1
3920,animal- print coat,13,1
3921,animal- stripes tee,13,1
3922,annyeong tee,13,1
3923,anorak jacket,13,1
3924,apron,13,1
3925,Aran- knit cardigan,13,1
3926,Aran- knit sweater,13,1
3927,argyle sweater,13,1
3928,argyle vest,13,1
3929,athletic jacket,13,1
3930,baggy shirt,13,1
3931,barista uniform,13,1
3932,baseball shirt,13,1
3933,basketball tank,13,1
3934,bear tee,13,1
3935,big- star tee,13,1
3936,biker jacket,13,1
3937,blossom tee,13,1
3938,blue hotel aloha shirt,13,1
3939,blue hotel cardigan,13,1
3940,blue hotel tee,13,1
3941,boa blouson,13,1
3942,boa fleece,13,1
3943,bold aloha shirt,13,1
3944,bomber- style jacket,13,1
3945,bone tee,13,1
3946,bonjour tee,13,1
3947,botanical tee,13,1
3948,bowling shirt,13,1
3949,bug aloha shirt,13,1
3950,bulldog jacket,13,1
3951,business suitcoat,13,1
3952,café uniform,13,1
